WKT,name,description
"POLYGON ((-73.3302489 41.1544686, -73.3302797 41.1545055, -73.3303139 41.1544944, -73.3302865 41.154455, -73.3302489 41.1544686))",Spot 227,
"POLYGON ((-73.3302797 41.1545055, -73.3302489 41.1544686, -73.3302164 41.154482, -73.3302445 41.1545178, -73.3302797 41.1545055))",Spot 226,
"POLYGON ((-73.3302164 41.154482, -73.3301851 41.1544954, -73.3302119 41.1545323, -73.3302445 41.1545178, -73.3302164 41.154482))",Spot 225,
"POLYGON ((-73.3301851 41.1544954, -73.3301569 41.1545075, -73.3301851 41.1545444, -73.3302119 41.1545323, -73.3301851 41.1544954))",Spot 224,
"POLYGON ((-73.3301569 41.1545075, -73.3301275 41.1545186, -73.3301557 41.1545559, -73.3301851 41.1545444, -73.3301569 41.1545075))",Spot 223,
"POLYGON ((-73.3301007 41.1545302, -73.3301268 41.1545691, -73.3301557 41.1545559, -73.3301275 41.1545186, -73.3301007 41.1545302))",Spot 222,
"POLYGON ((-73.3301007 41.1545302, -73.3300705 41.1545415, -73.3301 41.1545819, -73.3301268 41.1545691, -73.3301007 41.1545302))",Spot 221,
"POLYGON ((-73.3300423 41.1545546, -73.3300718 41.1545955, -73.3301 41.1545819, -73.3300705 41.1545415, -73.3300423 41.1545546))",Spot 220,
"POLYGON ((-73.3300142 41.1545662, -73.330041 41.1546086, -73.3300718 41.1545955, -73.3300423 41.1545546, -73.3300142 41.1545662))",Spot 219,
"POLYGON ((-73.3300142 41.1545662, -73.3299857 41.1545773, -73.3300138 41.1546192, -73.330041 41.1546086, -73.3300142 41.1545662))",Spot 218,
"POLYGON ((-73.3299857 41.1545773, -73.3299561 41.1545879, -73.3299863 41.1546313, -73.3300138 41.1546192, -73.3299857 41.1545773))",Spot 217,
"POLYGON ((-73.3299561 41.1545879, -73.3299273 41.1546005, -73.3299582 41.1546424, -73.3299863 41.1546313, -73.3299561 41.1545879))",Spot 216,
"POLYGON ((-73.3298992 41.1546121, -73.329928 41.154653, -73.3299582 41.1546424, -73.3299273 41.1546005, -73.3298992 41.1546121))",Spot 215,
"POLYGON ((-73.3298696 41.1546238, -73.3298998 41.1546662, -73.329928 41.154653, -73.3298992 41.1546121, -73.3298696 41.1546238))",Spot 214,
"POLYGON ((-73.3298408 41.1546364, -73.3298737 41.1546783, -73.3298998 41.1546662, -73.3298696 41.1546238, -73.3298408 41.1546364))",Spot 213,
"POLYGON ((-73.3298408 41.1546364, -73.3298126 41.1546461, -73.3298435 41.15469, -73.3298737 41.1546783, -73.3298408 41.1546364))",Spot 212,
"POLYGON ((-73.3298126 41.1546461, -73.3297838 41.1546597, -73.329814 41.1547026, -73.3298435 41.15469, -73.3298126 41.1546461))",Spot 211,
"POLYGON ((-73.3297838 41.1546597, -73.3297555 41.1546717, -73.3297844 41.1547151, -73.329814 41.1547026, -73.3297838 41.1546597))",Spot 210,
"POLYGON ((-73.3297279 41.1546836, -73.3297574 41.154726, -73.3297844 41.1547151, -73.3297555 41.1546717, -73.3297279 41.1546836))",Spot 209,
"POLYGON ((-73.3297279 41.1546836, -73.3296977 41.1546949, -73.3297273 41.1547378, -73.3297574 41.154726, -73.3297279 41.1546836))",Spot 208,
"POLYGON ((-73.3297273 41.1547378, -73.3296977 41.1546949, -73.3296694 41.1547064, -73.3296982 41.1547508, -73.3297273 41.1547378))",Spot 207,
"POLYGON ((-73.3296982 41.1547508, -73.3296694 41.1547064, -73.3296412 41.1547185, -73.3296707 41.1547609, -73.3296982 41.1547508))",Spot 206,
"POLYGON ((-73.3296412 41.1547185, -73.3296118 41.154731, -73.329642 41.1547724, -73.3296707 41.1547609, -73.3296412 41.1547185))",Spot 205,
"POLYGON ((-73.3296141 41.1547839, -73.329642 41.1547724, -73.3296118 41.154731, -73.329582 41.1547415, -73.3296141 41.1547839))",Spot 204,
"POLYGON ((-73.3295848 41.1547961, -73.3296141 41.1547839, -73.329582 41.1547415, -73.3295539 41.1547527, -73.3295848 41.1547961))",Spot 203,
"POLYGON ((-73.3295251 41.1547654, -73.3295546 41.1548073, -73.3295848 41.1547961, -73.3295539 41.1547527, -73.3295251 41.1547654))",Spot 202,
"POLYGON ((-73.3295277 41.1548204, -73.3295565 41.1548077, -73.3295264 41.1547663, -73.3294968 41.1547774, -73.3295277 41.1548204))",Spot 201,
"POLYGON ((-73.3294684 41.154789, -73.3295006 41.154832, -73.3295277 41.1548204, -73.3294968 41.1547774, -73.3294684 41.154789))",Spot 200,
"POLYGON ((-73.3294704 41.1548431, -73.3295006 41.154832, -73.3294684 41.154789, -73.3294396 41.1547991, -73.3294704 41.1548431))",Spot 199,
"POLYGON ((-73.3294101 41.1548118, -73.3294416 41.1548557, -73.3294704 41.1548431, -73.3294396 41.1547991, -73.3294101 41.1548118))",Spot 198,
"POLYGON ((-73.3294416 41.1548557, -73.3294101 41.1548118, -73.3293828 41.1548259, -73.3294123 41.1548683, -73.3294416 41.1548557))",Spot 197,
"POLYGON ((-73.3293539 41.1548363, -73.3293827 41.1548772, -73.3294123 41.1548683, -73.3293828 41.1548259, -73.3293539 41.1548363))",Spot 196,
"POLYGON ((-73.3293252 41.1548485, -73.329352 41.1548899, -73.3293827 41.1548772, -73.3293539 41.1548363, -73.3293252 41.1548485))",Spot 195,
"POLYGON ((-73.3292956 41.1548597, -73.3293238 41.1549006, -73.329352 41.1548899, -73.3293252 41.1548485, -73.3292956 41.1548597))",Spot 194,
"POLYGON ((-73.3292681 41.1548724, -73.3292949 41.1549108, -73.3293238 41.1549006, -73.3292956 41.1548597, -73.3292681 41.1548724))",Spot 193,
"POLYGON ((-73.3292379 41.154884, -73.3292681 41.1549239, -73.3292949 41.1549108, -73.3292681 41.1548724, -73.3292379 41.154884))",Spot 192,
"POLYGON ((-73.3292111 41.1548956, -73.3292406 41.1549365, -73.3292681 41.1549239, -73.3292379 41.154884, -73.3292111 41.1548956))",Spot 191,
"POLYGON ((-73.3291814 41.1549058, -73.3292089 41.1549467, -73.3292406 41.1549365, -73.3292111 41.1548956, -73.3291814 41.1549058))",Spot 190,
"POLYGON ((-73.3291531 41.1549187, -73.3291812 41.1549576, -73.3292089 41.1549467, -73.3291814 41.1549058, -73.3291531 41.1549187))",Spot 189,
"POLYGON ((-73.3291239 41.1549305, -73.3291527 41.1549704, -73.3291812 41.1549576, -73.3291531 41.1549187, -73.3291239 41.1549305))",Spot 188,
"POLYGON ((-73.3290957 41.1549427, -73.3291252 41.1549836, -73.3291527 41.1549704, -73.3291239 41.1549305, -73.3290957 41.1549427))",Spot 187,
"POLYGON ((-73.3290672 41.1549545, -73.3290974 41.1549954, -73.3291252 41.1549836, -73.3290957 41.1549427, -73.3290672 41.1549545))",Spot 186,
"POLYGON ((-73.3290685 41.155008, -73.3290974 41.1549954, -73.3290672 41.1549545, -73.3290377 41.1549656, -73.3290685 41.155008))",Spot 185,
"POLYGON ((-73.3290364 41.1550181, -73.3290685 41.155008, -73.3290377 41.1549656, -73.3290095 41.1549767, -73.3290364 41.1550181))",Spot 184,
"POLYGON ((-73.3290095 41.1549767, -73.3289812 41.1549894, -73.3290101 41.1550297, -73.3290364 41.1550181, -73.3290095 41.1549767))",Spot 183,
"POLYGON ((-73.3289529 41.1550015, -73.3289817 41.1550434, -73.3290101 41.1550297, -73.3289812 41.1549894, -73.3289529 41.1550015))",Spot 182,
"POLYGON ((-73.3289234 41.1550129, -73.3289522 41.1550543, -73.3289817 41.1550434, -73.3289529 41.1550015, -73.3289234 41.1550129))",Spot 181,
"POLYGON ((-73.3288932 41.155026, -73.328924 41.1550659, -73.3289522 41.1550543, -73.3289234 41.1550129, -73.3288932 41.155026))",Spot 180,
"POLYGON ((-73.3288657 41.1550371, -73.3288932 41.155076, -73.328924 41.1550659, -73.3288932 41.155026, -73.3288657 41.1550371))",Spot 179,
"POLYGON ((-73.3288375 41.1550493, -73.3288664 41.1550876, -73.3288932 41.155076, -73.3288657 41.1550371, -73.3288375 41.1550493))",Spot 178,
"POLYGON ((-73.3288106 41.1550604, -73.3288374 41.1550997, -73.3288664 41.1550876, -73.3288375 41.1550493, -73.3288106 41.1550604))",Spot 177,
"POLYGON ((-73.3288106 41.1551144, -73.3288374 41.1550997, -73.3288106 41.1550604, -73.3287804 41.155073, -73.3288106 41.1551144))",Spot 176,
"POLYGON ((-73.3287817 41.155126, -73.3288106 41.1551144, -73.3287804 41.155073, -73.3287522 41.1550851, -73.3287817 41.155126))",Spot 175,
"POLYGON ((-73.3287233 41.1550953, -73.3287508 41.1551357, -73.3287817 41.155126, -73.3287522 41.1550851, -73.3287233 41.1550953))",Spot 174,
"POLYGON ((-73.3287212 41.1551464, -73.3287508 41.1551357, -73.3287233 41.1550953, -73.3286938 41.1551069, -73.3287212 41.1551464))",Spot 173,
"POLYGON ((-73.3286924 41.1551554, -73.3287212 41.1551464, -73.3286938 41.1551069, -73.3286649 41.1551181, -73.3286924 41.1551554))",Spot 172,
"POLYGON ((-73.3286375 41.155132, -73.328663 41.1551678, -73.3286931 41.1551554, -73.3286656 41.1551181, -73.3286375 41.155132))",Spot 171,
"POLYGON ((-73.3286085 41.1551431, -73.3286347 41.1551769, -73.328663 41.1551678, -73.3286375 41.155132, -73.3286085 41.1551431))",Spot 170,
"POLYGON ((-73.3285766 41.1551558, -73.3286014 41.1551896, -73.3286347 41.1551769, -73.3286085 41.1551431, -73.3285766 41.1551558))",Spot 169,
"POLYGON ((-73.3285441 41.1551686, -73.3285683 41.155202, -73.3286014 41.1551896, -73.3285766 41.1551558, -73.3285441 41.1551686))",Spot 168,
"POLYGON ((-73.3285441 41.1551686, -73.3285017 41.1551853, -73.3285292 41.1552181, -73.3285683 41.155202, -73.3285441 41.1551686))",Spot 167,
"POLYGON ((-73.3301415 41.1544285, -73.330108 41.1543881, -73.3300792 41.1544017, -73.3301113 41.1544451, -73.3301415 41.1544285))",Spot 95,
"POLYGON ((-73.3301113 41.1544451, -73.3300792 41.1544017, -73.3300523 41.1544138, -73.3300838 41.1544572, -73.3301113 41.1544451))",Spot 96,
"POLYGON ((-73.3300838 41.1544572, -73.3300523 41.1544138, -73.3300222 41.1544275, -73.3300537 41.1544678, -73.3300838 41.1544572))",Spot 97,
"POLYGON ((-73.3300537 41.1544678, -73.3300222 41.1544275, -73.3299953 41.1544386, -73.3300242 41.1544779, -73.3300537 41.1544678))",Spot 98,
"POLYGON ((-73.3300242 41.1544779, -73.3299953 41.1544386, -73.3299638 41.1544487, -73.3299953 41.1544896, -73.3300242 41.1544779))",Spot 99,
"POLYGON ((-73.3299953 41.1544896, -73.3299638 41.1544487, -73.3299343 41.1544623, -73.3299685 41.1545037, -73.3299953 41.1544896))",Spot 100,
"POLYGON ((-73.3299685 41.1545037, -73.329933 41.1544593, -73.3299068 41.1544724, -73.3299397 41.1545163, -73.3299685 41.1545037))",Spot 101,
"POLYGON ((-73.3299397 41.1545163, -73.3299068 41.1544724, -73.3298773 41.1544865, -73.3299102 41.1545269, -73.3299397 41.1545163))",Spot 102,
"POLYGON ((-73.3299102 41.1545269, -73.3298773 41.1544865, -73.3298497 41.154497, -73.3298799 41.1545364, -73.3299102 41.1545269))",Spot 103,
"POLYGON ((-73.3298799 41.1545364, -73.3298497 41.154497, -73.3298222 41.1545088, -73.3298545 41.1545499, -73.3298799 41.1545364))",Spot 104,
"POLYGON ((-73.3298545 41.1545499, -73.3298222 41.1545088, -73.3297941 41.1545216, -73.3298236 41.154562, -73.3298545 41.1545499))",Spot 105,
"POLYGON ((-73.3298236 41.154562, -73.3297941 41.1545216, -73.3297653 41.1545324, -73.3297961 41.1545743, -73.3298236 41.154562))",Spot 106,
"POLYGON ((-73.3297961 41.1545743, -73.3297653 41.1545324, -73.3297376 41.1545437, -73.3297678 41.1545861, -73.3297961 41.1545743))",Spot 107,
"POLYGON ((-73.3297678 41.1545861, -73.3297376 41.1545437, -73.3297061 41.1545555, -73.3297383 41.1545969, -73.3297678 41.1545861))",Spot 108,
"POLYGON ((-73.3297383 41.1545969, -73.3297061 41.1545555, -73.3296765 41.154567, -73.3297094 41.1546078, -73.3297383 41.1545969))",Spot 109,
"POLYGON ((-73.3297094 41.1546078, -73.3296765 41.154567, -73.329649 41.1545796, -73.3296812 41.1546225, -73.3297094 41.1546078))",Spot 110,
"POLYGON ((-73.3296812 41.1546225, -73.329649 41.1545796, -73.3296202 41.1545922, -73.329651 41.1546326, -73.3296812 41.1546225))",Spot 111,
"POLYGON ((-73.329651 41.1546326, -73.3296202 41.1545922, -73.3295925 41.1546046, -73.3296227 41.154644, -73.329651 41.1546326))",Spot 112,
"POLYGON ((-73.3296227 41.154644, -73.329593 41.1546011, -73.3295608 41.1546142, -73.329595 41.1546557, -73.3296227 41.154644))",Spot 113,
"POLYGON ((-73.329595 41.1546557, -73.3295608 41.1546142, -73.3295344 41.1546265, -73.3295666 41.1546684, -73.329595 41.1546557))",Spot 114,
"POLYGON ((-73.3295666 41.1546684, -73.3295344 41.1546265, -73.3295036 41.1546392, -73.3295371 41.1546811, -73.3295666 41.1546684))",Spot 115,
"POLYGON ((-73.3295036 41.1546392, -73.3294781 41.1546508, -73.329509 41.1546927, -73.3295371 41.1546811, -73.3295036 41.1546392))",Spot 116,
"POLYGON ((-73.329509 41.1546927, -73.3294781 41.1546508, -73.3294479 41.1546634, -73.3294801 41.1547048, -73.329509 41.1546927))",Spot 117,
"POLYGON ((-73.3294801 41.1547048, -73.3294479 41.1546634, -73.3294198 41.1546741, -73.3294493 41.1547165, -73.3294801 41.1547048))",Spot 118,
"POLYGON ((-73.3294186 41.1547265, -73.3293891 41.1546912, -73.3293677 41.1547012, -73.3293945 41.1547386, -73.3294186 41.1547265))",Spot 119,
"POLYGON ((-73.3293945 41.1547386, -73.3293677 41.1547012, -73.3293368 41.1547119, -73.3293657 41.1547502, -73.3293945 41.1547386))",Spot 120,
"POLYGON ((-73.3293657 41.1547502, -73.3293368 41.1547119, -73.3293049 41.1547222, -73.3293357 41.1547631, -73.3293657 41.1547502))",Spot 121,
"POLYGON ((-73.3293357 41.1547631, -73.3293049 41.1547222, -73.329277 41.154732, -73.3293092 41.1547749, -73.3293357 41.1547631))",Spot 122,
"POLYGON ((-73.3293092 41.1547749, -73.329277 41.154732, -73.3292465 41.1547446, -73.329282 41.1547871, -73.3293092 41.1547749))",Spot 123,
"POLYGON ((-73.329282 41.1547871, -73.3292465 41.1547446, -73.329219 41.1547553, -73.3292539 41.1548007, -73.329282 41.1547871))",Spot 124,
"POLYGON ((-73.3292539 41.1548007, -73.329219 41.1547553, -73.3291895 41.1547679, -73.3292237 41.1548113, -73.3292539 41.1548007))",Spot 125,
"POLYGON ((-73.3292237 41.1548113, -73.3291895 41.1547679, -73.3291607 41.1547795, -73.3291949 41.1548229, -73.3292237 41.1548113))",Spot 126,
"POLYGON ((-73.3291607 41.1547795, -73.3291338 41.1547911, -73.329166 41.154835, -73.3291949 41.1548229, -73.3291607 41.1547795))",Spot 127,
"POLYGON ((-73.329166 41.154835, -73.3291338 41.1547911, -73.3291033 41.1548021, -73.3291375 41.154847, -73.329166 41.154835))",Spot 128,
"POLYGON ((-73.3291375 41.154847, -73.3291033 41.1548021, -73.3290771 41.1548141, -73.3291093 41.1548575, -73.3291375 41.154847))",Spot 129,
"POLYGON ((-73.3291093 41.1548575, -73.3290771 41.1548141, -73.3290489 41.1548278, -73.3290798 41.1548687, -73.3291093 41.1548575))",Spot 130,
"POLYGON ((-73.3290798 41.1548687, -73.3290489 41.1548278, -73.3290188 41.1548379, -73.3290523 41.1548808, -73.3290798 41.1548687))",Spot 131,
"POLYGON ((-73.3290188 41.1548379, -73.3289913 41.15485, -73.3290221 41.1548919, -73.3290523 41.1548808, -73.3290188 41.1548379))",Spot 132,
"POLYGON ((-73.3290221 41.1548919, -73.3289913 41.15485, -73.3289622 41.1548616, -73.328995 41.1549035, -73.3290221 41.1548919))",Spot 133,
"POLYGON ((-73.328995 41.1549035, -73.3289622 41.1548616, -73.3289347 41.1548732, -73.3289662 41.1549166, -73.328995 41.1549035))",Spot 134,
"POLYGON ((-73.3289662 41.1549166, -73.3289347 41.1548732, -73.3289059 41.1548858, -73.3289367 41.1549288, -73.3289662 41.1549166))",Spot 135,
"POLYGON ((-73.3289367 41.1549288, -73.3289059 41.1548858, -73.3288754 41.1548986, -73.3289082 41.1549405, -73.3289367 41.1549288))",Spot 136,
"POLYGON ((-73.3289082 41.1549405, -73.3288754 41.1548986, -73.3288476 41.1549097, -73.3288778 41.1549501, -73.3289082 41.1549405))",Spot 137,
"POLYGON ((-73.3288778 41.1549501, -73.3288476 41.1549097, -73.3288181 41.1549218, -73.328849 41.1549602, -73.3288778 41.1549501))",Spot 138,
"POLYGON ((-73.328849 41.1549602, -73.3288181 41.1549218, -73.3287898 41.1549346, -73.3288193 41.1549715, -73.328849 41.1549602))",Spot 139,
"POLYGON ((-73.3288193 41.1549715, -73.3287898 41.1549346, -73.328762 41.1549446, -73.3287902 41.1549845, -73.3288193 41.1549715))",Spot 140,
"POLYGON ((-73.3287902 41.1549845, -73.328762 41.1549446, -73.3287345 41.1549597, -73.328762 41.154994, -73.3287902 41.1549845))",Spot 141,
"POLYGON ((-73.328762 41.154994, -73.3287345 41.1549597, -73.3287084 41.1549703, -73.3287332 41.1550057, -73.328762 41.154994))",Spot 142,
"POLYGON ((-73.3287332 41.1550057, -73.3287084 41.1549703, -73.3286782 41.1549811, -73.328705 41.155019, -73.3287332 41.1550057))",Spot 143,
"POLYGON ((-73.328705 41.155019, -73.3286782 41.1549811, -73.3286493 41.1549917, -73.3286762 41.1550306, -73.328705 41.155019))",Spot 144,
"POLYGON ((-73.3286762 41.1550306, -73.3286493 41.1549917, -73.3286205 41.1550036, -73.328648 41.1550409, -73.3286762 41.1550306))",Spot 145,
"POLYGON ((-73.328648 41.1550409, -73.3286205 41.1550036, -73.3285901 41.1550157, -73.3286202 41.1550546, -73.328648 41.1550409))",Spot 146,
"POLYGON ((-73.3286202 41.1550546, -73.3285901 41.1550157, -73.3285622 41.1550289, -73.3285917 41.1550668, -73.3286202 41.1550546))",Spot 147,
"POLYGON ((-73.3285917 41.1550668, -73.3285622 41.1550289, -73.3285334 41.1550395, -73.3285629 41.1550789, -73.3285917 41.1550668))",Spot 148,
"POLYGON ((-73.3285629 41.1550789, -73.3285334 41.1550395, -73.3285066 41.1550493, -73.3285341 41.1550897, -73.3285629 41.1550789))",Spot 149,
"POLYGON ((-73.3285341 41.1550897, -73.3285066 41.1550493, -73.3284771 41.1550605, -73.3285046 41.1551008, -73.3285341 41.1550897))",Spot 150,
"POLYGON ((-73.3285046 41.1551008, -73.3284771 41.1550605, -73.3284503 41.1550705, -73.3284758 41.155113, -73.3285046 41.1551008))",Spot 151,
"POLYGON ((-73.3284503 41.1550705, -73.3284174 41.1550827, -73.3284389 41.1551251, -73.3284758 41.155113, -73.3284503 41.1550705))",Spot 152,